month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,9,16,1.7435,-3.0565,0,23.051247,51.34017,39.239998,1
1,9,17,0.89350003,-3.1564999,0,23.051247,51.34017,39.239998,0
1,9,18,0.5435,-4.0065002,0,23.269482,55.080532,39.6,0
1,9,19,0.14350003,-4.8065,0,22.476227,58.091934,39.6,0
1,9,20,-0.30649996,-5.1565003,0,22.238562,60.94549,38.519997,0
1,9,21,-0.5565,-5.4065003,0,22.870626,61.821507,38.88,0
1,9,22,-0.7065,-5.5065002,0,22.17144,57.600174,38.88,0
1,9,23,-0.8065,-5.4065003,0,20.570463,57.144287,37.44,0
1,10,0,-0.9064999,-5.1065,0,19.576189,57.77127,34.56,0
1,10,1,1.0435001,-2.4564998,0,23.4,53.13002,40.68,0
1,10,2,1.0435001,-2.0565,0,22.828087,52.045715,39.96,0
1,10,3,0.9935,-1.9564998,0,22.545315,51.483044,38.88,0
1,10,4,0.34350002,-1.9564998,0,21.533897,51.78894,38.519997,0
1,10,5,-0.006499946,-1.7064998,0,20.380579,54.344578,36.36,0
1,10,6,-0.006499946,-1.5565,0,19.576189,57.77127,34.56,0
1,10,7,-0.006499946,-1.5565,0,19.201874,59.589005,33.48,0
1,10,8,-0.10649997,-1.6564999,0,17.782686,58.240574,32.760002,0
1,10,9,0.24350002,-1.4064999,0,17.287498,58.627052,30.239998,1
1,10,10,1.5435,-0.75649995,0,17.57744,55.0079,31.68,1
1,10,11,2.6435,-0.006499946,0,16.548256,45.88132,28.8,1
1,10,12,3.5435002,-0.10649997,0,19.346441,44.999897,34.2,1
1,10,13,4.3435,0.19350004,0,21.479664,39.55964,42.12,1
1,10,14,4.5935,0.29350004,0,21.175837,35.311302,37.44,1
1,10,15,4.4435,0.49350002,0,21.26744,33.959103,37.8,1
1,10,16,3.5935001,0.29350004,0,18.847641,28.523024,36.36,1
1,10,17,2.6935,0.74350005,0,18.35647,25.559923,31.68,0
1,10,18,2.3935,0.9935,0,20.68356,31.476793,34.56,0
1,10,19,1.9435,0.34350002,0,21.203358,40.179176,35.64,0
1,10,20,1.4935,-0.35649997,0,21.638964,45.673954,36.719997,0
1,10,21,1.0435001,-0.5565,0,20.87379,44.999897,36.719997,0
1,10,22,0.74350005,-0.75649995,0,20.364674,44.999897,35.64,0
1,10,23,0.49350002,-0.9565,0,18.59845,47.353336,34.56,0
1,11,0,0.34350002,-0.9064999,0,17.339897,48.366554,31.68,0
1,11,1,0.8435,-0.25649995,0,17.10284,40.732014,29.519999,0
1,11,2,0.79350007,-0.2065,0,17.072504,42.436188,29.16,0
1,11,3,0.69350004,-0.30649996,0,16.299694,46.789886,28.8,0
1,11,4,0.49350002,-0.4565,0,15.580141,49.68598,28.08,0
1,11,5,0.39350003,-0.50649995,0,14.113652,52.253136,26.28,0
1,11,6,0.49350002,-0.30649996,0,14.113652,52.253136,23.759998,0
1,11,7,0.79350007,-0.006499946,0,15.9134655,52.35232,26.64,0
1,11,8,0.89350003,0.043500006,0,15.778516,55.222095,27.359999,0
1,11,9,0.9935,0.14350003,0,15.077082,56.689358,26.64,1
1,11,10,2.1435,0.69350004,0,16.610792,60.1012,27.72,1
1,11,11,3.4435,1.1435001,0,21.068459,56.852993,34.2,1
1,11,12,4.4435,1.1435001,0,21.889065,53.69541,37.8,1
1,11,13,4.6435,0.5935,0,20.633371,42.878906,38.519997,1
1,11,14,4.5435,0.5935,0,19.8,36.86999,36.36,1
1,11,15,4.3435,0.39350003,0,18.875126,34.90257,37.44,1
1,11,16,4.1935,0.74350005,0,14.904173,37.146767,32.399998,1
1,11,17,4.0435,1.2435,0,11.753876,40.030197,25.56,0
1,11,18,4.4435,2.3935,0,11.983188,32.73523,20.880001,0
1,11,19,4.7434998,3.1435,0,12.397806,25.820946,20.519999,0
1,11,20,4.9934998,3.3935,0,14.693999,30.963696,24.84,0
1,11,21,4.7935,3.3435001,0,14.84318,39.09386,25.919998,0
1,11,22,4.9435,3.2935002,0,14.113652,37.746864,25.199999,0
1,11,23,4.9934998,3.1935,0,12.88981,35.909817,24.119999,0
1,12,0,4.8935,3.2435,0,11.770403,23.428713,21.96,0
1,12,1,4.5935,2.8935,0,13.207634,17.447285,22.319998,0
1,12,2,4.4934998,2.9435,0,13.1041975,15.945477,21.96,0
1,12,3,4.4934998,2.8935,0,13.37825,23.805958,23.039999,0
1,12,4,4.0935,2.8435001,0,12.72283,25.114815,23.039999,0
1,12,5,4.2935,2.8935,0,13.089354,31.504223,23.039999,0
