month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,9,8,0.5085,-3.2914999,0,16.516901,69.59004,29.16,0
1,9,9,0.5085,-3.1415,0,16.58346,62.878777,29.519999,1
1,9,10,1.1085,-2.6915,0,15.379206,57.42595,33.12,1
1,9,11,2.0585,-2.6915,0,25.294964,65.62354,45.719997,1
1,9,12,2.5085,-3.0915,0,25.14852,66.37061,46.079998,1
1,9,13,4.2584996,-1.8915,0,21.868332,57.094753,48.96,1
1,9,14,4.1584997,-1.2414999,0,22.682856,54.039394,40.32,1
1,9,15,3.6085,-1.3414999,0,20.633371,47.12111,40.68,1
1,9,16,2.3085,-2.0414999,0,22.66857,43.06944,40.32,1
1,9,17,1.3585,-2.7914999,0,22.183128,48.289345,40.32,0
1,9,18,0.8585,-2.9415,0,22.322903,52.205994,39.239998,0
1,9,19,0.5085,-3.1415,0,20.767975,56.309914,39.239998,0
1,9,20,0.1585,-3.0414999,0,19.171478,55.713078,36.36,0
1,9,21,0.1585,-2.7415,0,18.58451,58.46526,33.839996,0
1,9,22,0.1585,-2.7914999,0,17.727943,66.03751,32.760002,0
1,9,23,-0.19150001,-3.2914999,0,17.193533,70.42679,31.68,0
1,10,0,-0.54150003,-3.8915,0,16.45007,66.80139,30.239998,0
1,10,1,1.7585001,-1.8915,0,14.587776,74.248764,27.72,0
1,10,2,1.0085,-2.3415,0,13.1041975,69.075424,26.28,0
1,10,3,0.008499999,-2.2415,0,11.592895,64.23073,23.039999,0
1,10,4,-0.2915,-1.8915,0,11.592894,53.84173,20.16,0
1,10,5,-0.49150002,-1.7915,0,12.261157,49.76371,21.24,0
1,10,6,-0.24150002,-1.5914999,0,14.05845,50.194473,24.119999,0
1,10,7,-0.09150001,-1.4914999,0,15.072783,49.844074,26.28,0
1,10,8,0.2085,-1.3915,0,15.856354,50.52757,27.72,0
1,10,9,0.7585,-1.1415,0,16.055355,47.72637,28.08,1
1,10,10,1.9085001,-1.1415,0,19.008545,52.695976,34.92,1
1,10,11,3.1085,-1.2915,0,16.563911,47.64261,35.64,1
1,10,12,3.7085001,-1.6415,0,21.313093,52.549347,39.239998,1
1,10,13,4.4084997,-1.7915,0,19.022177,29.475794,34.92,1
1,10,14,4.3085,-2.0414999,0,20.456745,28.368961,37.079998,1
1,10,15,3.8585,-2.2415,0,19.483284,27.511923,37.079998,1
1,10,16,2.9085,-3.2914999,0,20.316889,29.744795,35.64,1
1,10,17,2.3585,-3.6915,0,20.00512,30.256361,35.64,0
1,10,18,2.0585,-3.5915,0,19.376562,35.166515,35.28,0
1,10,19,2.1085,-4.0915003,0,19.406637,40.485935,34.56,0
1,10,20,1.7585001,-4.0415,0,18.59845,42.64668,34.2,0
1,10,21,1.5085001,-3.3915,0,17.566378,44.169785,33.12,0
1,10,22,1.0585,-2.7914999,0,14.76439,44.999897,30.960001,0
1,10,23,1.3085,-2.2914999,0,14.264361,42.954597,25.919998,0
